id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1338493091418935297	1338493091418935297	2020-12-14 15:36:35 W. Europe Standard Time	2020-12-14	15:36:35	+0100	17919972	taylorswift13	Taylor Swift		This is such a thoughtful tribute, not only to the song “Marjorie”, but to Marjorie herself. Thank you so much @robsheff 🥲	en	[{'screen_name': 'robsheff', 'name': 'rob sheffield', 'id': '76702882'}]	[]	[]	5179	9835	123426	[]	[]	https://twitter.com/taylorswift13/status/1338493091418935297	False	https://twitter.com/RollingStone/status/1338151726780657668	0								[]				
1338489912270725121	1338147339568115713	2020-12-14 15:23:57 W. Europe Standard Time	2020-12-14	15:23:57	+0100	17919972	taylorswift13	Taylor Swift		@AbbyWambach Just saw this and GRINNED!! Tell Tish hi and thanks for remembering my birthday!! You, my friend, are a champion in every way. And Glennon’s writing has been a huge help to me this year, what a luminary she is.🙏 Sending my love to your family!!	en	[]	[]	[]	1059	1574	19978	[]	[]	https://twitter.com/taylorswift13/status/1338489912270725121	False		0								[{'screen_name': 'AbbyWambach', 'name': 'Abby Wambach', 'id': '336124836'}]				
1338310433598533632	1338248405089353728	2020-12-14 03:30:46 W. Europe Standard Time	2020-12-14	03:30:46	+0100	17919972	taylorswift13	Taylor Swift		@halsey Me reading this tweet, ilysm  https://t.co/0KcoeXd7rV	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EpKiPkmXIAAMDmb.jpg']	4535	5801	87911	[]	[]	https://twitter.com/taylorswift13/status/1338310433598533632	False		1	https://pbs.twimg.com/tweet_video_thumb/EpKiPkmXIAAMDmb.jpg							[{'screen_name': 'halsey', 'name': 'h', 'id': '45709328'}]				
1338107617273634816	1338107617273634816	2020-12-13 14:04:51 W. Europe Standard Time	2020-12-13	14:04:51	+0100	17919972	taylorswift13	Taylor Swift		Not to be all ‘iTs mY BiRtHdAY &amp; I jUsT wAnNa DaNcE’ but... it is and I do. So here’s the willow dancing witch version, remixed by Elvira, a bad ass female producer I really respect 💪💃  https://t.co/RoTpC5w2de  https://t.co/NkrTlqbSqZ	en	[]	['https://taylor.lnk.to/willowelvira']	['https://pbs.twimg.com/media/EpHpxfaW4AMTTzB.jpg']	21347	31215	273606	[]	[]	https://twitter.com/taylorswift13/status/1338107617273634816	False		1	https://pbs.twimg.com/media/EpHpxfaW4AMTTzB.jpg							[]				
1337877056181456899	1337877056181456899	2020-12-12 22:48:41 W. Europe Standard Time	2020-12-12	22:48:41	+0100	17919972	taylorswift13	Taylor Swift		Speechless over this. 🙏🙏🙏 Thank you @variety	en	[{'screen_name': 'variety', 'name': 'variety', 'id': '17525171'}]	[]	[]	6751	10070	153722	[]	[]	https://twitter.com/taylorswift13/status/1337877056181456899	False	https://twitter.com/Variety/status/1337261454106431490	0								[]				
1337500493040529408	1337500493040529408	2020-12-11 21:52:21 W. Europe Standard Time	2020-12-11	21:52:21	+0100	17919972	taylorswift13	Taylor Swift		I need nothing else for my birthday this year. Or any other year. Ever. This is it. I love you Dolly ♥️	en	[]	[]	[]	5866	14974	249694	[]	[]	https://twitter.com/taylorswift13/status/1337500493040529408	False	https://twitter.com/billboard/status/1337494848925003785	0								[]				
1337467398820163587	1337467398820163587	2020-12-11 19:40:51 W. Europe Standard Time	2020-12-11	19:40:51	+0100	17919972	taylorswift13	Taylor Swift		This review turned me into an actual weeping willow, thank you @rollingstone 🍂♥️🍁	en	[{'screen_name': 'rollingstone', 'name': 'rolling stone', 'id': '14780915'}]	[]	[]	5324	11095	148618	[]	[]	https://twitter.com/taylorswift13/status/1337467398820163587	False	https://twitter.com/RollingStone/status/1337390292467666944	0								[]				
1337463904566456320	1337405872402788356	2020-12-11 19:26:58 W. Europe Standard Time	2020-12-11	19:26:58	+0100	17919972	taylorswift13	Taylor Swift		@yelyahwilliams This made my heart race/double in size/turn into a confetti cloud of petals, thank you so much. You’re incredible. And this was so nice to read 🥺🥰	en	[]	[]	[]	2882	5334	66638	[]	[]	https://twitter.com/taylorswift13/status/1337463904566456320	False		0								[{'screen_name': 'yelyahwilliams', 'name': 'hayley from Paramore 🌺', 'id': '40981798'}]				
1337281109315489794	1337271310645227521	2020-12-11 07:20:36 W. Europe Standard Time	2020-12-11	07:20:36	+0100	17919972	taylorswift13	Taylor Swift		@Mattberninger @aaron_dessner @TheNational Might print that out and hang it on my ‘most charming tweets’ wall. I’m a @TheNational mega fan, I have all the merch, and making music with you is an absolute THRILL. Thanks a million 🎡🎢🎠	en	[{'screen_name': 'thenational', 'name': 'the national', 'id': '5827292'}]	[]	[]	820	1764	19370	[]	[]	https://twitter.com/taylorswift13/status/1337281109315489794	False		0								[{'screen_name': 'Mattberninger', 'name': 'Matt Berninger', 'id': '1234980418505428992'}, {'screen_name': 'aaron_dessner', 'name': 'Aaron Dessner', 'id': '2923474228'}, {'screen_name': 'TheNational', 'name': 'The National', 'id': '5827292'}]				
1337264763924049922	1337264763924049922	2020-12-11 06:15:39 W. Europe Standard Time	2020-12-11	06:15:39	+0100	17919972	taylorswift13	Taylor Swift		Get 2 bonus tracks “right where you left me” + “it’s time to go” on the physical deluxe edition of evermore. There’s also an exclusive, digital booklet that comes with all digital downloads of the album including some super cool WOODSY PICS!  https://t.co/QYMUTL0IAj  https://t.co/Acf5Xa2iTp	en	[]	['https://taylor.lnk.to/evermorealbum']	['https://pbs.twimg.com/media/Eo7rNm2XYAEycd0.jpg']	3043	17463	154645	[]	[]	https://twitter.com/taylorswift13/status/1337264763924049922	False		1	https://pbs.twimg.com/media/Eo7rNm2XYAEycd0.jpg							[]				
1337264119536291840	1337264119536291840	2020-12-11 06:13:05 W. Europe Standard Time	2020-12-11	06:13:05	+0100	17919972	taylorswift13	Taylor Swift		life was a willow and it bent right to your wind. The #willowMusicVideo is out now!  https://t.co/HLEnRDk21i  📷: Max Wanger  https://t.co/YP1cmnrii1	en	[]	['https://taylor.lnk.to/willowvid']	['https://pbs.twimg.com/media/Eo7qoJfW4AIxtuA.jpg']	4921	34131	216294	['willowmusicvideo']	[]	https://twitter.com/taylorswift13/status/1337264119536291840	False		1	https://pbs.twimg.com/media/Eo7qoJfW4AIxtuA.jpg							[]				
1337263259469164545	1337263259469164545	2020-12-11 06:09:40 W. Europe Standard Time	2020-12-11	06:09:40	+0100	17919972	taylorswift13	Taylor Swift		I have no idea what will come next. I have no idea about a lot of things these days and so I’ve clung to the one thing that keeps me connected to you all. That thing always has and always will be music. And may it continue, evermore. evermore is out now:  https://t.co/QYMUTL0IAj  https://t.co/tlSmahDkBi	en	[]	['https://taylor.lnk.to/evermorealbum']	['https://pbs.twimg.com/media/Eo7p111W4AAyDsf.jpg', 'https://pbs.twimg.com/media/Eo7p15hWEAIjmj1.jpg']	13465	69228	442046	[]	[]	https://twitter.com/taylorswift13/status/1337263259469164545	False		1	https://pbs.twimg.com/media/Eo7p111W4AAyDsf.jpg							[]				
1337245958787244033	1337245958787244033	2020-12-11 05:00:56 W. Europe Standard Time	2020-12-11	05:00:56	+0100	17919972	taylorswift13	Taylor Swift		The #willowMusicVideo premieres in 1 hour! About to answer some questions in the premiere page chat so follow me there:  https://t.co/HLEnRDk21i  https://t.co/llb1iL2bQl	en	[]	['https://taylor.lnk.to/willowvid']	['https://pbs.twimg.com/media/Eo7aHJrXEAEk8CO.jpg']	5292	16644	140830	['willowmusicvideo']	[]	https://twitter.com/taylorswift13/status/1337245958787244033	False		1	https://pbs.twimg.com/media/Eo7aHJrXEAEk8CO.jpg							[]				
1337022746824499203	1337022742646972418	2020-12-10 14:13:58 W. Europe Standard Time	2020-12-10	14:13:58	+0100	17919972	taylorswift13	Taylor Swift		I’ll see you guys in the YouTube premiere page chat before midnight to answer some questions 🧙‍♀️	en	[]	[]	[]	2084	8336	120429	[]	[]	https://twitter.com/taylorswift13/status/1337022746824499203	False		0								[]				
1337022745914306561	1337022742646972418	2020-12-10 14:13:57 W. Europe Standard Time	2020-12-10	14:13:57	+0100	17919972	taylorswift13	Taylor Swift		...editor Chancler Haynes, set designers Ethan Tobman and Regina Fernandez and visual effects geniuses Grant Miller and David Lebensfeld. Thank you to our medical inspector who made sure every precaution was taken for our safety.	en	[]	[]	[]	258	6588	101653	[]	[]	https://twitter.com/taylorswift13/status/1337022745914306561	False		0								[]				
1337022745025110017	1337022742646972418	2020-12-10 14:13:57 W. Europe Standard Time	2020-12-10	14:13:57	+0100	17919972	taylorswift13	Taylor Swift		I’m forever grateful to the following creatives who have helped and guided me to be able to direct my own videos: Cinematographer Rodrigo Prieto, producer Jil Hardin, 1st AD Joe ‘Oz’ Osbourne, Co-1st AD Ev Salomon, Exec Producer Rebecca Skinner…	en	[]	[]	[]	189	4894	62288	[]	[]	https://twitter.com/taylorswift13/status/1337022745025110017	False		0								[]				
1337022742646972418	1337022742646972418	2020-12-10 14:13:57 W. Europe Standard Time	2020-12-10	14:13:57	+0100	17919972	taylorswift13	Taylor Swift		Tonight the story continues, as the music video for “willow” drops at midnight eastern.  https://t.co/T3o0nsANpY	en	[]	[]	['https://pbs.twimg.com/media/Eo4PGMPXUAESY2x.jpg']	12010	67919	496443	[]	[]	https://twitter.com/taylorswift13/status/1337022742646972418	False		1	https://pbs.twimg.com/media/Eo4PGMPXUAESY2x.jpg							[]				
1337021907464499204	1337021903417044992	2020-12-10 14:10:38 W. Europe Standard Time	2020-12-10	14:10:38	+0100	17919972	taylorswift13	Taylor Swift		All *digital downloads* of the album will include an exclusive, digital booklet with 16 brand new photos. You can pre-order evermore now at  https://t.co/QYMUTL0IAj	en	[]	['https://taylor.lnk.to/evermorealbum']	[]	482	7691	107581	[]	[]	https://twitter.com/taylorswift13/status/1337021907464499204	False		0								[]				
1337021906583769091	1337021903417044992	2020-12-10 14:10:37 W. Europe Standard Time	2020-12-10	14:10:37	+0100	17919972	taylorswift13	Taylor Swift		There are 15 tracks on the standard edition of evermore, but the deluxe physical edition will include two bonus tracks - “right where you left me” and “it’s time to go” ⌛️	en	[]	[]	[]	451	10065	143788	[]	[]	https://twitter.com/taylorswift13/status/1337021906583769091	False		0								[]				
1337021905728118786	1337021903417044992	2020-12-10 14:10:37 W. Europe Standard Time	2020-12-10	14:10:37	+0100	17919972	taylorswift13	Taylor Swift		I also know this holiday season will be a lonely one for most of us and if there are any of you out there who turn to music to cope with missing loved ones the way I do, this is for you.	en	[]	[]	[]	905	10083	113734	[]	[]	https://twitter.com/taylorswift13/status/1337021905728118786	False		0								[]				
1337021903417044992	1337021903417044992	2020-12-10 14:10:37 W. Europe Standard Time	2020-12-10	14:10:37	+0100	17919972	taylorswift13	Taylor Swift		Ever since I was 13, I’ve been excited about turning 31 because it’s my lucky number backwards, which is why I wanted to surprise you with this now. You’ve all been so caring, supportive and thoughtful on my birthdays and so this time I thought I would give you something!  https://t.co/wATiVSTpuV	en	[]	[]	['https://pbs.twimg.com/media/Eo4OVIoWMAkTPDS.jpg']	14449	98861	573418	[]	[]	https://twitter.com/taylorswift13/status/1337021903417044992	False		1	https://pbs.twimg.com/media/Eo4OVIoWMAkTPDS.jpg							[]				
1337020338916499463	1337020334122397697	2020-12-10 14:04:24 W. Europe Standard Time	2020-12-10	14:04:24	+0100	17919972	taylorswift13	Taylor Swift		And I loved creating these songs with Aaron Dessner, Jack Antonoff, WB, and Justin Vernon. We’ve also welcomed some new (and longtime) friends to our musical kitchen table this time around...	en	[]	[]	[]	1069	9872	146421	[]	[]	https://twitter.com/taylorswift13/status/1337020338916499463	False		0								[]				
1337020337926647812	1337020334122397697	2020-12-10 14:04:23 W. Europe Standard Time	2020-12-10	14:04:23	+0100	17919972	taylorswift13	Taylor Swift		I loved the escapism I found in these imaginary/not imaginary tales. I loved the ways you welcomed the dreamscapes and tragedies and epic tales of love lost and found into your lives. So I just kept writing them.	en	[]	[]	[]	405	12097	154788	[]	[]	https://twitter.com/taylorswift13/status/1337020337926647812	False		0								[]				
1337020337091964928	1337020334122397697	2020-12-10 14:04:23 W. Europe Standard Time	2020-12-10	14:04:23	+0100	17919972	taylorswift13	Taylor Swift		I’ve never done this before. In the past I’ve always treated albums as one-off eras and moved onto planning the next one after an album was released. There was something different with folklore. In making it, I felt less like I was departing and more like I was returning.	en	[]	[]	[]	393	11503	147177	[]	[]	https://twitter.com/taylorswift13/status/1337020337091964928	False		0								[]				
1337020336190185472	1337020334122397697	2020-12-10 14:04:23 W. Europe Standard Time	2020-12-10	14:04:23	+0100	17919972	taylorswift13	Taylor Swift		To put it plainly, we just couldn’t stop writing songs. To try and put it more poetically, it feels like we were standing on the edge of the folklorian woods and had a choice: to turn and go back or to travel further into the forest of this music. We chose to wander deeper in.	en	[]	[]	[]	604	12525	153596	[]	[]	https://twitter.com/taylorswift13/status/1337020336190185472	False		0								[]				
1337020334122397697	1337020334122397697	2020-12-10 14:04:22 W. Europe Standard Time	2020-12-10	14:04:22	+0100	17919972	taylorswift13	Taylor Swift		I’m elated to tell you that my 9th studio album, and folklore’s sister record, will be out tonight at midnight eastern. It’s called evermore.  📷: Beth Garrabrant  https://t.co/xdej7AzJRW	en	[]	[]	['https://pbs.twimg.com/media/Eo4M55KXEAI6OGV.jpg']	31182	128186	714482	[]	[]	https://twitter.com/taylorswift13/status/1337020334122397697	False		1	https://pbs.twimg.com/media/Eo4M55KXEAI6OGV.jpg							[]				
1336764704488902656	1336764704488902656	2020-12-09 21:08:36 W. Europe Standard Time	2020-12-09	21:08:36	+0100	17919972	taylorswift13	Taylor Swift		Over here in folkloreland we feel great about it. Thanks @latimes!🌲🌲🌲🌲🌲🌲🌲🌲🌲	en	[{'screen_name': 'latimes', 'name': 'los angeles times', 'id': '16664681'}]	[]	[]	4649	7639	99280	[]	[]	https://twitter.com/taylorswift13/status/1336764704488902656	False	https://twitter.com/latimes/status/1336720513935101952	0								[]				
1336363561795395593	1336363561795395593	2020-12-08 18:34:36 W. Europe Standard Time	2020-12-08	18:34:36	+0100	17919972	taylorswift13	Taylor Swift		Got to do this shoot with my folklore co-conspirator Beth Garrabrant &amp; talk to @AlexJSuskind for @EW. Thank you to @StellaMcCartney for the lewks. Mr. Horse told me personally he was stoked knowing no animals were harmed in the making of Stella’s clothes🐴  https://t.co/aKTa5SQC4c  https://t.co/N7NT6HZ6MU	en	[{'screen_name': 'alexjsuskind', 'name': 'alex suskind', 'id': '40316056'}, {'screen_name': 'ew', 'name': 'entertainment weekly', 'id': '16312576'}, {'screen_name': 'stellamccartney', 'name': 'stella mccartney', 'id': '40851965'}]	['https://ew.com/music/taylor-swift-entertainers-of-the-year-2020/']	['https://pbs.twimg.com/media/Eou3knGWMAAozCW.jpg', 'https://pbs.twimg.com/media/Eou3knHWMAAKEL0.jpg', 'https://pbs.twimg.com/media/Eou3knHXEAICtld.jpg']	11186	23019	157111	[]	[]	https://twitter.com/taylorswift13/status/1336363561795395593	False		1	https://pbs.twimg.com/media/Eou3knGWMAAozCW.jpg							[]				
